Iteration,Biomass
0,0.36330231503196436
1,0.4461296773712105
2,0.5159179728025785
3,0.5537617093213926
4,0.5798497714589529
5,0.5900041680657204
6,0.597730926412264
7,0.6055280498832676
8,0.6097413861957172
9,0.6127196812611125
10,0.6136816543532805
11,0.6169789009543426
