Reactions,Min Solutions,Max Solutions,Solution Biomass
ETOHt2r,0.0,0.0,0.8739215069684301
SUCDi,1000.0,1000.0,0.8739215069684301
SUCOAS,0.0,0.0,0.8739215069684301
TALA,7.9052234768692955,7.9052234768692955,0.8739215069684301
THD2,37.04198870843106,37.04198870843106,0.8739215069684301
TKT1,7.9052234768692955,7.9052234768692955,0.8739215069684301
TKT2,7.6212863792552525,7.6212863792552525,0.8739215069684301
TPI,9.217639249316651,9.217639249316651,0.8739215069684301
EX_ac_e,3.8135555555555505,3.8135555555555505,0.8739215069684301
EX_acald_e,2.542370370370368,2.542370370370368,0.8739215069684301
EX_akg_e,1.4300833333333354,1.4300833333333354,0.8739215069684301
EX_co2_e,26.52884997918447,26.52884997918447,0.8739215069684301
EX_etoh_e,2.214322580645169,2.214322580645169,0.8739215069684301
EX_for_e,11.32232402400863,11.32232402400863,0.8739215069684301
EX_fru_e,0.0,0.0,0.8739215069684301
EX_fum_e,0.0,0.0,0.8739215069684301
EX_glc__D_e,-9.046611111111114,-9.046611111111114,0.8739215069684301
EX_gln__L_e,0.0,0.0,0.8739215069684301
EX_glu__L_e,1.271185185185188,1.271185185185188,0.8739215069684301
EX_h_e,27.10010291081663,27.10010291081663,0.8739215069684301
EX_h2o_e,32.25824442200923,32.25824442200923,0.8739215069684301
EX_lac__D_e,2.145125000000002,2.145125000000002,0.8739215069684301
EX_mal__L_e,0.0,0.0,0.8739215069684301
EX_nh4_e,-4.28878727387771,-4.28878727387771,0.8739215069684301
EX_o2_e,-17.992432279287762,-17.992432279287762,0.8739215069684301
EX_pi_e,-2.893405542916291,-2.893405542916291,0.8739215069684301
EX_pyr_e,2.5423703703703744,2.5423703703703744,0.8739215069684301
EX_succ_e,1.6742439024390299,1.6742439024390299,0.8739215069684301
FBA,9.217639249316651,9.217639249316651,0.8739215069684301
FBP,17.161000000000254,17.161000000000254,0.8739215069684301
FORt2,68.64400000000012,68.64400000000012,0.8739215069684301
FORt,0.0,0.0,0.8739215069684301
FRD7,1000.0,1000.0,0.8739215069684301
FRUpts2,0.0,0.0,0.8739215069684301
FUM,8.045933578706283,8.045933578706283,0.8739215069684301
FUMt2_2,0.0,0.0,0.8739215069684301
G6PDH2r,24.13780073611884,24.13780073611884,0.8739215069684301
GAPD,17.909169012223238,17.909169012223238,0.8739215069684301
GLCpts,10.0,10.0,0.8739215069684301
GLNS,17.362115556398685,17.362115556398685,0.8739215069684301
GLNabc,0.0,0.0,0.8739215069684301
GLUDy,13.073328282520986,13.073328282520986,0.8739215069684301
GLUN,17.16100000000004,17.16100000000004,0.8739215069684301
GLUSy,17.16100000000005,17.16100000000005,0.8739215069684301
GLUt2r,0.0,0.0,0.8739215069684301
GND,24.137800736118848,24.137800736118848,0.8739215069684301
H2Ot,-20.935920398000604,-20.935920398000604,0.8739215069684301
ICDHyr,8.894520101187698,8.894520101187698,0.8739215069684301
ICL,8.045933578706283,8.045933578706283,0.8739215069684301
LDH_D,0.0,0.0,0.8739215069684301
MALS,8.045933578706283,8.045933578706283,0.8739215069684301
MALt2_2,0.0,0.0,0.8739215069684301
MDH,16.091867157412565,16.091867157412565,0.8739215069684301
ME1,11.93588881225831,11.93588881225831,0.8739215069684301
ME2,15.318641557995173,15.318641557995173,0.8739215069684301
NADH16,51.23908678079778,51.23908678079778,0.8739215069684301
NADTRHD,44.75958304596863,44.75958304596863,0.8739215069684301
NH4t,5.559972459062898,5.559972459062898,0.8739215069684301
O2t,25.619543390398896,25.619543390398896,0.8739215069684301
PDH,19.888208401328637,19.888208401328637,0.8739215069684301
