Reactions,Min Solutions,Max Solutions,Solution Biomass
SUCDi,0.0,0.255674734364484,0.0132774486331653
SUCOAS,0.0,1.87962337056647,0.0132774486331653
SUCOAS_reverse,0.0,1.87962337056647,0.0132774486331653
TALA,0.0,0.895975094949036,0.0132774486331653
TALA_reverse,0.0,0.30047085799288,0.0132774486331653
THD2,0.0,0.322326416340174,0.0132774486331653
TKT1,0.0,283.070001164254,0.0132774486331653
TKT1_reverse,0.0,282.743939384336,0.0132774486331653
TKT2,0.0,64.8976034509329,0.0132774486331653
TKT2_reverse,0.0,64.5758555140613,0.0132774486331653
TPI,0.0415648578091203,387.616508546215,0.0132774486331653
TPI_reverse,0.0,386.969546063881,0.0132774486331653
