Iteration,Biomass
0,0.0229917133376624
1,0.00698853476861413
2,0.00939366766257466
3,0.00939366766257466
4,0.00939366766257466
5,0.00939366766257466
6,0.00939366766257466
7,0.00939366766257466
8,0.00939366766257466
9,0.00939366766257466
10,0.00939366766257466
11,0.019913363121012
12,0.0218834212869108
13,0.0492901454660744
14,0.034618516907104
15,0.0481171005237611
16,0.0546648358765352
17,0.0611436247813926
18,0.0678382819785862
19,0.0774314973589054
20,0.0779788099024094
21,0.078256992589066
22,0.0786260508965688
23,0.0845561530284974
24,0.0867165988767546
25,0.088456419306116
26,0.08877769846343
27,0.0889128385512305
28,0.14734343472668
29,0.148995382630759
30,0.149551212931056
31,0.18490358824557
32,0.185664103631495
33,0.187043683107438
34,0.193657621093129
35,0.196053287518429
36,0.196567895919128
37,0.196873113193256
38,0.33688541301599
39,0.329772420029774
40,0.641940442619298
41,0.642101629127639
42,0.65807633330504
43,0.660344592639695
44,0.660649674249895
45,0.663128269910825
46,0.663015869497502
47,0.672935662210934
48,0.675204381929052
49,0.675836250031672
50,0.678352057002299
51,0.678324119688868
52,0.681513474484682
53,0.682201728027581
54,0.682959743670844
55,0.685534113575468
56,0.686667299265712
57,0.686926829364804
58,0.687524347135168
59,0.689154886878165
60,0.688974810418573
61,0.689208954940299
62,0.691168440754617
63,0.703503389815821
64,0.703667072870182
65,0.703833329278187
66,0.704830244482732
67,0.70506011890756
68,0.705164134761391
69,0.705453916472069
70,0.705539295032219
71,0.716993478149221
72,0.717650338270738
73,0.717683226013363
74,0.721979051218173
75,0.721983894039662
76,0.722081161757895
77,0.722582887263259
78,0.722610083588471
79,0.723059292431992
80,0.723411709297905
81,0.723691768565651
82,0.723969459022955
83,0.724004467472278
84,0.72885951358974
85,0.728938549467618
86,0.72895954469537
87,0.731223526762226
88,0.731883975670216
89,0.732183373745443
90,0.732244120043469
91,0.732253885622711
92,0.732395213784715
93,0.733382713554961
94,0.734410792298471
95,0.734611308448768
96,0.734682349041982
97,0.734972856692901
98,0.735021062045795
99,0.735105550491049
100,0.73536616217349
101,0.737752277167273
102,0.737754520471949
103,0.737823292078765
104,0.737897514220767
105,0.737988398134142
106,0.738236259862856
107,0.738344332177434
108,0.738478038529357
109,0.738521249940388
110,0.738655492249637
111,0.738757679674625
112,0.738770870889074
113,0.738824928529818
114,0.738804861280169
115,0.738855422774657
116,0.739026451885106
117,0.739199366115644
118,0.739222655699389
119,0.739340396017923
120,0.739310357858691
121,0.739313990878102
122,0.739333455330169
123,0.739356745864436
124,0.739389682941443
125,0.739411003789513
126,0.739504314913337
127,0.739506795746935
128,0.739385135742861
129,0.739410491611836
130,0.739481870679072
131,0.739505057695399
132,0.739997808127631
133,0.740068208984501
134,0.740069341891702
135,0.7400695253956
136,0.740077904618903
137,0.740136331514858
138,0.742684523414212
139,0.742684559463841
140,0.74274754404471
141,0.742781511940757
142,0.742787950181705
143,0.742801340114793
144,0.742823495588035
145,0.742828577925261
146,0.742875153685567
147,0.742876728223142
148,0.742873503280418
149,0.742904249383079
150,0.743016858283504
151,0.743015596374223
152,0.743816598183161
153,0.743842905199889
154,0.743905054925685
155,0.74389923279009
156,0.743903633053397
157,0.743905334598944
158,0.743895682065871
159,0.743903389356795
160,0.743902348819351
161,0.743909672305939
162,0.743918904146031
163,0.74398198602235
164,0.743998980182518
165,0.74400102455933
166,0.744002239411558
167,0.743994103422387
168,0.743995117668529
169,0.744001589806776
170,0.744019655084276
171,0.744055164188149
172,0.744070416929121
173,0.744069989175802
174,0.744072283475557
175,0.744065030751328
176,0.744086748763906
177,0.744085989290259
178,0.744094885573375
179,0.7440908969163
180,0.744092817719103
181,0.744106700306653
182,0.744123969325416
183,0.744150192336375
184,0.744158362960245
185,0.744231333695057
186,0.744236123559988
187,0.744250807316411
188,0.744250154453649
189,0.744265354814153
190,0.744275001125914
191,0.74427674693518
192,0.744283741211912
193,0.744300991269282
194,0.744299458382955
195,0.744244131529677
196,0.74424530509479
197,0.744247432153261
198,0.744311416881934
199,0.744310439648077
200,0.744314045271999
201,0.744323265240119
202,0.744298283215184
