Iteration,Biomass
0,0.0229917133376624
1,0.0135086953581413
2,0.0554442388003011
3,0.0664153596550378
4,0.105074620393264
5,0.0993789290794546
6,0.0645155417210097
7,0.0645783140294477
8,0.0658479076225309
9,0.0517804999464546
10,0.0807286865790198
11,0.0841976772935911
12,0.0752547595235984
13,0.0924149143632113
14,0.0827337689249071
15,0.0730073208981351
16,0.0746498500946285
17,0.0572610750449457
18,0.0541271721094831
19,0.0819217917838082
20,0.103552461763851
21,0.0781337591878795
22,0.0536599639281896
23,0.0418801249031302
24,0.0417146430259144
25,0.0420379134920821
26,0.0781562384436615
27,0.0730058968716251
28,0.0731073915965725
29,0.117224303870725
30,0.039120799437469
31,0.100630017718487
32,0.0659218475996656
33,0.0562688725147762
34,0.118963787528373
35,0.0748031936151409
36,0.0824837420583498
37,0.104173450349408
38,0.0915091882566602
39,0.0923263825816638
40,0.0433363754994126
41,0.0497455498224823
42,0.0600978428043015
43,0.0648122532392714
44,0.0543928855713603
45,0.0564379145843022
46,0.0371211687641731
47,0.0837637193800081
48,0.0631445420850766
49,0.0461097568743503
50,0.0702566034233621
51,0.066523792112689
52,0.075490840193778
53,0.0706930278202895
54,0.0566882289865126
55,0.0526157303054915
56,0.0358493666124493
57,0.0820900059934377
58,0.103297891760279
59,0.0778965453189068
60,0.074906251925228
61,0.0481134796078904
62,0.0804133172996548
63,0.0829161658817759
64,0.0861439801008214
65,0.0794262702557941
66,0.102359605681043
67,0.0968326730951575
68,0.129341771050675
69,0.119577164612044
70,0.102556911660579
71,0.102544727140296
72,0.112501600947672
73,0.0898869093041891
74,0.0505937212186995
75,0.0634905394543138
76,0.0526572460580076
77,0.0661985424081404
78,0.0709597919272411
79,0.0586935950672116
80,0.0280313991466275
81,0.0778922376427974
82,0.0634241640676167
83,0.0412115766952576
84,0.0489119751894495
85,0.0507833334449491
86,0.0604876220466916
87,0.103535603063087
88,0.0388181109469918
89,0.0507498109368981
90,0.0849119356244834
91,0.0821178618247036
92,0.0692733193700105
93,0.0766076079988034
94,0.089011353683446
95,0.100788590428788
96,0.100411329185096
97,0.0972978827036723
98,0.0758578826859293
99,0.0772155543919079
100,0.0532213528083979
101,0.0375394550007252
102,0.0728084065350952
103,0.0873833370050955
104,0.0620157681355917
105,0.0784318914052518
106,0.0683101555512517
107,0.0303440301084973
108,0.0288278451879384
109,0.0249486940421926
110,0.0533418563265807
111,0.0544210374148218
112,0.0615233521693629
113,0.0529892152410579
114,0.0500501620878916
115,0.0707506845165124
116,0.0625768612933292
117,0.0956796883362552
118,0.0715738256238889
119,0.0729599698518077
120,0.0659155041114785
121,0.0821784451316442
122,0.0930768654266886
123,0.121721875429082
124,0.0986237771696141
125,0.0937972368623039
126,0.0860165147861869
127,0.0816422313096333
128,0.0855172367343206
129,0.0924410383506498
130,0.0899544287759852
131,0.0884912027555829
132,0.0884912027555829
133,0.0564205034532074
134,0.0859662809283651
135,0.0421471473641731
136,0.0903141491075178
137,0.0608323873006226
138,0.0711225142267851
139,0.0769988786361253
140,0.0627855332951626
141,0.041963967390976
142,0.0450424837554518
143,0.0520956605826055
144,0.0786021190612865
145,0.0863315478213289
146,0.0726349744789202
147,0.0669541900626869
148,0.124051631346318
149,0.0883077470629264
150,0.105041581522225
151,0.1040002267883
152,0.1040002267883
153,0.1040002267883
154,0.1040002267883
155,0.12279376238029
156,0.12279376238029
157,0.12279376238029
158,0.118594020561418
159,0.118594020561418
160,0.109458384455279
161,0.109458384455279
162,0.109458384455279
163,0.105182229193295
164,0.105182229193295
165,0.0986272029867588
166,0.0986272029867588
167,0.0986272029867588
168,0.0986272029867588
169,0.0924609394774224
170,0.100577481118322
171,0.0761992537042708
172,0.0788885423574367
173,0.0947416449330242
174,0.0996337849670086
175,0.100385626489747
176,0.100385626489747
177,0.0876376171561195
178,0.0655455209651054
179,0.0655455209651054
180,0.0624449087185933
181,0.0778211555656377
182,0.0823636786784225
183,0.0823636786784225
184,0.0646175940019629
185,0.0711720079179719
186,0.0863534861768286
187,0.0863534861768286
188,0.0863534861768286
189,0.0869461176560327
190,0.0919980869272664
191,0.0919980869272664
192,0.0920413659454816
193,0.0920413659454816
194,0.0920413659454816
195,0.0920413659454816
196,0.0837258282666326
197,0.0837258282666326
198,0.0881540259295078
199,0.0881540259295078
200,0.0881540259295078
201,0.0881540259295078
202,0.0881540259295078
203,0.0881540259295078
204,0.109270963987953
205,0.117610966791957
206,0.117610966791957
207,0.117610966791957
208,0.117610966791957
209,0.117610966791957
210,0.117610966791957
211,0.117610966791957
212,0.117610966791957
213,0.117610966791957
214,0.117610966791957
215,0.117610966791957
216,0.117610966791957
217,0.117610966791957
218,0.117610966791957
219,0.117610966791957
220,0.117610966791957
221,0.117610966791957
222,0.117610966791957
223,0.117610966791957
224,0.117610966791957
225,0.127361582477675
